pop,repl,genome,scf
5,6,wzjagcszaworDmCiymdyFADBycuDoFeFucnAdxutslymmupBBwydwxpyBFwpteadnDrbBvBBxBBgddCpsbrgyuwxzokjgltvvopBduyezssDhiaiBxzdexab,5.910000
5,6,wfjagcszakvrDpCiAmByFDDBycuDeFfFucntdmutsdktmutwBwydcnpBBFBBteDqnDrbBvBBxBBglDqCsbrssuwqxoceyoygxuoBdawApygnhBbmzmzdesay,6.030000
5,6,wfjagcszayvrDpCiAmByFDDBycuDeFfFucntdmutsdktmutwBwydcnpBBFBBteDqnDrbBvBBxBBglDqCsbrssuwqxoceyoygxuoBdawApyghhzbmzmzdesay,6.040000
5,6,wfjagcszayvrDpCiAmByFDDBycuDeFfFucntdmutsdktmutwBwydcnpBBFBBteDqnDrbBvBBxBBglDqCsbrssuwqxoceyoygxuoBdawApygnhzbmzmzdesay,6.040000
5,6,wzcagcpzaqivDnCCaixyFDaBycuDrFDFucDADsutskftmvpkmxyvcnpBBFBdteganDrbBvBBxBBgszqvjbCemgwDogDbsbtvvzqBlaeApesmiABizlkwoiab,6.100000
5,6,wzcagcpzawxvDnCBqmCyFDqByceDrFdFucnAesutskutmvakxxDvanpBlFBBteganDrbBvBBxBBgszqvEqweFtwggoDbolhvFzpBdneApesFgiBFAzkwhiab,6.070000
5,6,wzcagcpniwzlmrnDwdDkFCzqycufFFvqucBadBBaelABBBBfpvyasBbyBBBBmBnandrBBvyBxBBgBovEmpByuDxxwuCmckmkcDmFybqmBAkdbeinByeyCgab,3.380000
5,6,wzcagcpudyzhbwthqfDyFyzBycufFFvAucBadBBaerpBBBBfpvyasBbyBBwBtBBBndrBBvyBxxBgDwrrFbBBuxxqalafcemkrnqoybqbnepdbtieyjeytqab,3.620000
5,6,wzcagcpudyzhbwthnfDyFyzBycufFFvAucBadBBaeunBBBBfpvyasBbyBBwBtBBBndrBBvyBxBBgDwrEebBCuxcqaymrcemkgnpolBqsnefdDeivyjxydqab,3.530000
5,6,wzcagcCcfwaavArqroCfFtzBycububvyuceybqBcucteEfBBdvyefBByoaBBtBbEqBeuxvrBByBgpmxamvnpnujbxbqtrncnnFuBlnqgnpozEtvvuvAnheab,3.350000
5,6,wzcagcCcfDaavAraroCgFtzBycububvyuceuboBcucteEfBBdvyefBByoaBBtBbEnBeuxvrBByBgxmxamvgpnujbxbqtrncunFuBlnqunpdzEpvvuvEnheab,0.000000
5,6,wzcagcCcfwaavArqroCfFtzBycububvyuceyboBcucteEfBBdvyFfBByoaBBtBbEnBeyxvrBByBgxmiamvnpnujbFbqorxcunjuBlnqunpAzqtvvuvEnieab,3.850000
5,6,wzcagcnpfxbrunaqcloDvizyycubdbvDucebnBbBuqteEuBfBvyeABByxBBBtqBbbEeExvBBnrBgstcsdtCxyBhAvirtqnAEmcuatEeprDxAezlrBsrBvBab,3.900000
5,6,wAjagctimxeBvDaqkqievDzyycubdbvDucFwxBxyuBtnEmBwmvyeiuBkmBBBFDBbcEeEqvBeqyBgDtkadDBuFBjzwdqtzqcFaeAkrExmEjwAcuinllDfevxh,3.980000
5,6,wzcagcuzapDlukqcvluyFpAyycufaoowucuradcBkDxptqwmotyecwpyFawdteBinirbBvpoxBegvrqenyCBmECCkEEqcFhgojBBrzbkibwdeAiskentfpab,3.730000
5,6,wzcagcczapAluuFcvpuyFdAyycuffoowucAradcBkDxptqlwotyecxpyAawdtejinirbBvpBxBegnrienyCnmfCkbEtncFfgwjBvrzbkibwCoAisdeCtfpab,3.780000
5,6,wzcagcczapeluuFcvpuyFdAyycuffoowucuradcBkDxptqlwotyeclpyAawdtejinirbBvpBxBegsrienyCnmfCksEtnwFfiwjBvdzbpibwCoAisdeCtfpab,3.780000
5,6,wzcagcxzapelukFkvhuyFdryycufajowucAradcBkDxptvcwovyecwcyAawdteCinBrbBvBBxBegvfilvFCAmfCFvrEFcFogEwBvkCbkibfvyAiecencflab,3.900000
5,6,wzcagcwzatFxufuwBiFeFtyoycqxDudxucnatEmBnxutBuDfsnywDxnyAFEcteBvnqrbBvBBxBBgBxegzyhBeqkAaCqwjifkczBedBeebvazovfAlDdffcab,3.840000
5,6,wzcagcozatFhyouiCiuiFnyBycexcueducDxmEuBnFxkmxDvsvywkxoyAFBAteCxnArbBvBBxBBgqxFlpyoBxkjbxbbmjmjlfkjEvvhFycaAlefrchqitCab,4.310000
5,6,wzcagcDzAtFsqAFtwdCyFmcoycppauovucCassqufADBqwotsAytpqkyxFavtiBvnqrbBvBBxBBgvdEvBeEfkwqFlujbrfFfuvCelbeFquielDioBqxebmab,4.000000
5,6,wzcagcDzatFsqAFtwdCyFmcoycppauAducuasBouAtBBqwvtAAywuqxyxFavtiBvnqrbBvBBxBBgvjfqmeExkwjzlsBcrfffnvEelbpFquiklamuxbzFqBab,6.060000
5,6,wzcagcDzatFslAFtwdCyfmcoycppauwducuasBouAtBBqwvsAAywuqkyxFavtiBvnqrbBvBBxBBgvjzqBAExkwjBlsBcrfffnjFelbpzquiklazuxbFqqBab,4.400000
5,6,wzcagcszatFssAFCwfByBacoycqpaufduceaesqfAqBewBBfsxywDwkyxFavtABonqrbdvBBxBBgqdDjcexfkrjCtpBrhbflnokewhpFlmkelCiuFbFFhpab,4.270000
5,6,wzcagcszatFnvAFCwfByFacoycqpaufductaesqfAqBBwuBfsxywlwkyxFovtABonqrbBvBBxBBgqdfjoexfkgjCtiBthjflnozenhpFlmaeleiuFbFFhBab,6.100000
5,6,wzcagcCzafmqluFCcAuyFdscycuenaoAudwDescnupuvuupdFfypwxayvFactfownxrbBvBBxBBgagvuEtBthlmjombwdxioFhprukEfEeteqcBpCehedaab,6.040000
5,6,wzcagcdzairfeuFyceAylyDooDuemaAouctBlalxqlwDAkwpFnmdadFkDFxqtowwnqrbBvBBxBBgnrDBCzedbeoqzxfpirdhrycttigmgxwgEmdxlobDvyab,5.960000
5,6,wzcagcdzairfeuFycezylyDooDuemaAouctBlalxqlwDAkwpFnmdadFkDFxqtowwnqrbBvBBxBBznrDBCzedbeoqzxfpirdhrycttigmgxwgEmdxlobDvyab,0.000000
5,6,wzcagcdzairfeuFyceAylyDooDBemaAouccnlaltqlsDAkwpFnmdadFkDFxqtowwnqrbBvBBxBBgntDBCceqbeoDzxfpiudhrycttfgmhxwxEmdxlobDvyab,5.950000
5,6,wsjagcxzaFFumAEmAmryDBdayculaccouclftwddAwxmuksFtlyecuBydFxqtqdonDrbBvBBxBBgpkEwrfwvoCqjuqbjAvvkFetwaerngnumqeigbjgpDwtj,4.320000
5,6,wnjagcazakFCocAeCmuyoadwyculaoaeucBBqsmdawxwqnoFmAyveFfywFdBtDdxnxrbBvBBxBBgprCkgFlwjbmfndjAAavbttttxmBnrvArCFrcgFialneu,4.370000
5,6,wujagchzaounnAFytmAEqaezycumavfrucqmuwmBdnDvcuoFxlyvusnyBecBtdwFnxrbBvBkxBBgFAxpxviEkcBuggalklukcaFqmyjvlfBiurBDsdmhrvAl,3.820000
5,6,wzjagcmzaremAAeAyavyFBdqycumaqxeucxAtoaxdvDmvpkpsnyvBstyBFcBtDdanxrbBvBBxBBgyffsrijEvwzDywEytwekpmCwAopuvCjnAepgaDsvtcsu,3.960000
5,6,wzcagcvzasBBalFqmDtyyFofycuerfaguccfmFatvDmvmxnvuqlAmapxBFscteBcnDrbBvBBxBBgfCajExAxqeolkaDcEpFEAEkpAdAtsFxxhucgszmAhxab,6.100000
5,6,wojagcczastyCnkcpCnyFFCcycueBDvduccdmmmlmFmpflddwvtfDapxBFsatvBDnDrbBvBBxBBgaCpxEAAiaaxlwmvCpjErApbdjogEeBEdFecykwxshxvv,6.010000
5,6,wzjagcszawvrDpkiymvyFDDBycuDfFdFucnAdxutsdktmepwBpydcspfBFwBtmadnDrbBvBBxBBgqDCqibrdsuwpBBkhgltDxuqjdawAFesmhiaipxddesab,6.020000
5,6,wzjagcszakvrDpCiymAyFDvBycuDewfFucntdxutorktmutpBwydcndyBFBBteDqnDrbBvBBxBBglDqCFbrssuwmxoceyotgxuqBAawApygvhBbmzmidesay,4.420000
5,6,wzcagcpzawxvDnniqmCyFDqByccDrFdFucnAesutskutmvpkxxyvanpBlvBBteganDrbBvBBxBBgszqvEqweFtwggeDbsltvFzqBdaeppesmCiBiyzkwhiab,4.480000
5,6,wzcagcpniwzlmwnDwdDkFyzBycufFFvqucBadkBaelABBBBfpvyasBbyBBBBtBnandFBBvyBxBBgBovEmpByuDxwwuCmckmkcDlFybqmBAkdbeinByeyCgab,4.010000
5,6,wzcagcpudyzhtwthnfDyFyzBycufFFvAucBadBBaerpBBBBfpvyasBbyBBwBtBBBndrBBvnBxBBgDwrEFbBBuxxqalancemkrnqoybqbnepdbtieyjeytqab,3.480000
5,6,wzcagcCcfwaavArqroCfFtzBycububvyuceyboBcucteEfBBdvyFfBByoaBBtBbEnBeyxvrBByBgxmiamvnpnujbxbqorxcunjuBlnqunpdzqtvvuvEnieab,3.850000
5,6,wzcagcpyfxdDvicrjrffFazBycubdbvDucegbBBxuBleEDBfnvyeiBBykaBBtBBEnBexxvrBbyBgaDCxskpxvusanhhgadCbAwqojnkFxzCCjtvfawcCbbab,3.840000
5,6,wzcagcAtflbruiarcloDvizyycubdbvoucebnBbyuqteEuBfBvyeyBBwxBBBtqBboEeExvBBnrBgstcvjtcxyBhAckrtqnAEmsuatdepgDxkezlrBetBhcab,3.930000
5,6,wzcagcApfxbrunaqcloDvizyycubdbvDucebnBbBuqteEuBfBvyeyBByxBBBtqBbbEeExvBBnrBgstcsdtCxyBhAvirtqnAEmcuatEeprDxAezlrBwruvBab,3.900000
5,6,wzcagcluwxervqaqkoievuzyycubdcvvucBolBxmEBtAEmkwmvyeiuBkyBByFDBbcEeFxvBeqyBgipkeddBunBmwxdhkzcEyavbkwwxmAseqcsanpwphpCab,2.610000
5,6,wzcagcluwxervqaqkoievuzyBcubdcvvucBolBxmEBtAEmkwmvyeiuBkyBByFDBbcEeFxvBeqyBgipkeddBunBmwxdhkzcEyavbkjwxmAseqcsFnpwphpCab,3.320000
5,6,wzcagcluwxervqaqkoievuzyycubdcvvucBolBxmEBtAEmkwmvyeiuBkyBByFDBbcEeFxvBeqyBgipkeddBunBmwxdhkzcEyavbkjwxmAseqcsFnpwphpCab,2.610000
5,6,wzcagcxzapecnkFkchuAFuhyycufajowuclradcBkmxptqwwovyecwpyAawdtefAnBrbBvBBxBegviilfkCBmcCldwEscBBgkuBveCbhibfCqAitFenemlab,3.770000
5,6,wzcagcdzapAlmyFivDlyFdAoycuDwwcwucuradcBklBdmqwwosyekmpyoacdtexinqdbBvBBxBegeiifnFjbforpuzEAmjpgEjvjcEbdibwDoAotzeDzfEab,0.000000
5,6,wzcagcdzapAlmyFnvDlyFdAoycufDccwucuradcBklBdmqwwovyekmpyoaDdteyBnqrbBvBBxBegniifnFjdmfrrizEecjpgDjCjcibdiFFfoAztzqFzfEao,0.000000
5,6,wzcagcwzatFhifuwBiFdFCyoycqxDuexucnatEmBnxDtauDfswywdonyAFEctehvnqrbBvBBxBBgBxtozirBekkAaCqwjiqcEpBedtDebvnzovcAlwxffcab,3.870000
5,6,wzcagcozatFhyaBiCiuiFnyBycexcuequcDxmEqBnFDkaxDvsvywnxoyFFBAteCxnArbBvBBxBBgqxFlpyoBxkjtxbbmjmjlfkjEvvhFycawlCfrccqitCab,6.020000
5,6,wzcagcDzasFsqaFtwdAyFmcoycppauoducCassquAiDBqwvtsAytpqfyxFavtABvnqrbBvBBxBBgvdEvBhEfkcjildjprfffovCalbeFquielDluBqfebzab,6.060000
5,6,wzcagcDzatFslAFtwdCyfmcoycppauwducuasBouAtBBqwvsAAywuqkyxFavtiBvnqrbBvBBxBBgvjzqBAExkpjBlsBcrfffxjFelbpzquiklazuxbFqqBab,4.400000
5,6,wzcagcszatFnvAFCwfByFacoycqpaufductaesqfAqBBwuBfsxywlwkyxFovtABonqrbBvBBxBBgqdfjoexfkgjCtiBthjflnozenhpFlmaeleiuFxFFhBab,6.100000
5,6,wzcagcrzamiclDFkcAAyFxDcycuokpfAucDqescpufwvuwtdFfymsxcyfFpatfownxrbBvBBxBBgtuhymDFertuFenBwdEiakyErBkdkieqhccodalyhkaab,6.020000
5,6,wzcagcdzaicpefFycBAsByqoyvuemacoucowmeltqlfAvEwpFpmBafBkwFBAtoAwgqrbBvBBxBBgntdpCzEjxebkzDfpEuCmrCcffahzksrwapslofbivxab,3.840000
5,6,wzcagcszaBlnAfFnchdyfvDoycueodBFucwtputyqpodcwdBFkBDcpllaFAAtvidnDrbBvBBvBBgatFzcbjuhitqCDffamdpBzAbowhDuwozrlnoavBcmrab,0.000000
5,6,wzcagcszaBlnAfFnchiyivDoycueldBFucwtputyqpodcwdBFkBDcpllaFAAtdidnDrbBvBBxBBgatFzcbjuhioqCDffbmdmjzArowhDajozrlnoavBcmrab,5.700000
5,6,wzjagcnzakFCmAAvAmsyDadwyculaFceucBAuwmdAxofqkoFzoyecEBydFfvtqdonxrbBvBBxBBgtEEsszEnAucjngbAAvokFptbaeCnrfumqerrpjgBazar,3.270000
5,6,wzjagcmzaoemAAkAfvvyFBdqyyumaqqeucBAtoaAdvDmvpAEekyvBntyBFcBtDdanxrbBvBBxBBgyvfszilEvszDywtyAwekDrCwAnpuvDtnhesguysvtcAu,4.480000
5,6,wzjagcmzaremAAeAyvvyFBdqycumpqxeucxAtoaxdvDmvpkpsnyvBstyBFcBtDdanxrbBvBBxBBgyffsrikEvwzDywEytwekpmCwAopuvCjnwepguDsvtcsu,3.760000
5,6,wojagcczastyCnkcfxnyFyocycueBDvducDtmamlmFmpflnBuvtfDapxBFsatvEDnDrbBvBBxBBgabpxBAAiavxlwmvCpbEeupbdjogEEBBrFlcykwmvhxdv,3.890000
5,6,wojagcczastyCnkcpCnyFFCcycueBDvduccdmmmlmFmpflddwvtfDapxBFsatvBDnDrbBvBBxBBgaCpxEAAiaaxlwmvCpjErApbdjogEeBEdFecykwxshxgv,6.010000
5,6,wojagcczastrCnkcpCnyFFCcycueoDvduccamwmlmFmpflndwvtfDapxBFsatvBDnDrbBvBBxBBgaCnxEAAiaaxlwmvCgjErApbdjogElBEdFecykwxshxvv,6.030000
5,6,wzjagcszawouDyCiymdyFADBycuDoFdFucnAdxutslkmmuplBwydwxpyBFwpteadrDrbBvBBxBBgddCpsbrgyuwxzokjgltvvopBduyezssDhiaiBxzdexxb,5.830000
5,6,wjjagcszawvrDpkismvyFDDBycuDfFdFucnadxutsdotmupwBxydcspyBFwBteadnDrbBvBBxBBghDqqsbrdAswrBdkbxltExuqBdvwApegmhiaiBmddewib,6.020000
5,6,wzcagcpzaqivDnCCaixyFDavycuDrFDFucDADsutskftmvpkmxyvcnpBBFBdteganurbBvBBxBBgszqvjbCemgwDogDbsltvvzqBlaeApesmiABizlkwoiab,6.140000
5,6,wzcagcpniwzlmwnDwdDkFyzBycufFFvqucBadBgaelABBBBfpvyesBbyBBBBtBnandrBBvyBxBBgBovEmpByuDxxwuCmckmkcDmFybqmBAkdbeinByeyCgab,0.000000
5,6,wzcagcpudyzhbwthnfDyFyzBycufFFvAucBadBBaerpBBBBfpvyasBbyBBwBtBBBndrBBvyBxBBgDwrrFbBBuxxqalaDcemkrnqoybqbnepdbtieyjeytqab,3.500000
5,6,wrjagcxcatpsvipkpjBeFkzyycubdbvDucsbxBceubteEBpEAvywABByyaBBtBoBnBBaxvrBoBBgpbsxAjpFynhwiCzwjihDuxfEzrelDxqCDgnEykFplvil,3.980000
5,6,wrjagcxcatpsvipkpjBeFkzyycubdbvDucsbxBceubteEBpEAvywABByyaBBtBoBnBBaxvrBoBBgpbsxAjpFynhwiCzwjihDuxfEzrelDxqCDgnEykFpzvil,3.980000
5,6,wujagcjAacpsvipkukBeFkzyycubdbvDucstxBcDuateEvkExvywABByuaBBtBoBnBBaxvrBdBBghboxfjpuhxhbiCywjvhAuxfvqpbliyqCDgbEbcFpBxiF,2.530000
5,6,wzcagcCcfwaaverqroCfFtzBycububvyuceyboBcucteEfBBdvyefBByoaBBtBbEnBeuxvrBByBgxmxamvnpnujbxbdtrncunFuBlnqunpdzEpvvuvEnheab,3.620000
5,6,wzcagcCcfwaavArqroCfFtzBycububvyuceyboBcucteEfBBdvyFfBByoaBBtBbEnBeyxvrBByBgxmiemvnpnujbxbqorxcunjuBlnqunpdzqtvvuvEnieab,3.840000
5,6,wzcagcCcfwatvarqroCfFtzBycubdbvnuceyboBcucteEupBmvyeFBByoaoBtBbEnBeuxvrBByBgxmiayinpnuybxbqtwnjunduBlvqpcpdzqvovuvEnieab,2.680000
5,6,wzcagcpffxdDvicrjrffFazBycubdbvDucebbBBxudleEDBfnvyeiBBykaBBtBBEnBeuxvrBAyBgaDCxskzxtusanhbgadqmfwqojnkpcpCCjtvflwzCbtab,3.820000
5,6,wzcagcpffxdDvicrjrffqazBycubdbvDucebbBBxudleEDBfnvyeiBBykaBBtBBEnBeuxvrBAyBgaDCxskzdvusanhbgadqmfwqojnkpcpCCjtvflwzCbtab,2.450000
5,6,wzcagcApfxbrunaqcloDvizyycubdbvDucebnBbBuqteEuBfBvyeyBByxBBBtqBbbEeExvBBnrBgstcsdtCxyBhlvirtqnAEmcugtEeprDxAezlrBwrBvBab,3.900000
5,6,wzcagcuzavDlupqcvluyFdAyycufaEowucuradcBkDxptqwmotyecwpyFawdteBinirbBipoxBegvrienyCBmECCkEEAcFfgojBwrzbkybwdeAiskentfpab,0.000000
5,6,wzcagcczapoluuFcvpuyFdAyycuffoowucuradcBkDaptqlwotyecxpyAawdtejinirbBvpBxBegsrienyCnafCkbEtncFfgwjBvrzbkibwCoAisdeCtfpab,3.770000
5,6,wzcagcxzapecnkFkchukFdAyycufajowuclradcBkmxptqwwovyqcwpyAawdtefAnirbBvBBxBegviilfkCBmcCldvEjcFogkuyveCbejblCqAitFeneflab,3.770000
5,6,wzcagcxzapecnkFkceuAFuhyycufajowuclradcBkmxptqwwovyecwvyAawdrefAnBrbBvBBxBegviilfkCBmcCldvEscBogkuBdeCbhibfCqAitFeneklab,4.000000
5,6,wzcagcwzatFhifueBiFdFCyoycqxDuexucnutEmBnxDtauxfsnywdenyAFEcFeBvnqdbBveBxBBgBxtgzirBejkAaCqwDiqcEpBedtDebvnzopfAlwxpfwab,5.050000
5,6,wzcagcozatFmifuwBiFdFCyoycqxDueEucfatkmBnxFuauDfsnywpxnyAFEcteBFnqrbBvBBxBBgBxolzirBejkAFCqwwiqcEpBedtDpbvnzovcAlwxfbuab,5.980000
5,6,wzcagckzatFhifuwBiFdFCyoycqxDuexucnatEmBnxDtauDfsnywdxnyAFEctehvnqrbBvBBxBBgBxtgzirBejkAaCqwjiqcEpBedtDebvnzovcAlwxffcab,3.870000
5,6,wzcagcwzatFhifuwhiFdFCyoycqxDuexacnatEmBnxDtauqfsnywdxnyAFEctehvnqrbBvBBxkBgBxtgzirBejktaCqwjiqcEpBedtDeuvnzovcAlwxffcab,1.980000
5,6,wzcagpozatFhyaBiCiuiFnyuycexcuequcDxmEqBnFDkaxDvsvywnxoyFFBAteCxnArbCvBBxBBgqxFlpyoBxkjtxbbmjmjlfkjEvvhFycawlCfrccqitCab,0.000000
5,6,wzcagcDzatFsqaFtwdCyFDcoycpnauoducCasqquAAdBqwvtsAytAqfyxlavtABvnqrbBvBBxBBgvdBvveEfkwjilCjbrfffovCelbeFquielDluBqfebzab,4.310000
5,6,wzcagcDzatFsqaFtwdCyFmcoycppauoducCassquAADBqwvtsAytpqfyxFavtABvnqrbBvBpxBBgvdEvBzEfkcjildjprfffovCalbeFquielDluBqfebzab,5.940000
5,6,wzcagcDzatFsqAlmwdCyFmcoycppauAducuasBouAtBBqwvtAAywuqkyxFavtiBvnqrbBvBBxBBgvjfbBeExkwjzlsBcrfffnvEelbpFquillaiuxbFFqBab,4.400000
5,6,wzcagcqzamFumkirFcyyDmcEycqfduewucfaApfBlslacowwnnyBswkyfFxFtwfvnwrbBvBBxBBgABylxxEztrjBpiwzAAfBmgkeFxwoahmczloalyFpbjab,4.310000
5,6,wzcagcqzawFumktrFcyyDmcEycqfduewucfaApfBlslacxwwnnyBswkyfFxFtwfvnwrbBvBBxBBgABylxxEzbrjBpiwzAAfBzgkeFxwoahmczloalyFpbjab,4.310000
5,6,wzcagctzamiclaFkcAAyFxccycuokpfAucDqescpufwvuwtdFfymsxwyfFqDtwownxrbBvBBxBBgAjhfmDFeitbvenFobiiwkycrBkdkBtnhccmkalyhkaab,6.000000
5,6,wzcagcdzaicpefFycBAsByqoyvuemacoucoBmDltqlfAvEwpFpmBafBkwFBAtoAwnqrbBvBBxBBgntdpCzEdxebkzDfpEuCmrCcfffhzksrwalsEorbivyab,3.930000
5,6,wzcagcdzaicpefFycBAsByqoyvuemacoucoBmDltqlfAvEwpFpmBafBkwFBAtoAwnqrbBvBBxBBgntdpCzEdxebkzDlpEuCirCcffghzksrtalslorbivyab,3.930000
5,6,wzcagcszaBlnAfFnchiyfvDoycueodBFucmtputyqpodcwdBFkBDcpllaFAAtdidnDrbBvBBxBBgatFzcbjuhioqCDffbmdpjzArowhDajozrlnoavBcmrab,5.940000
5,6,wsjagcxzakFnmvEvAmAyDBdayculaccoucsftwldAwxmqksFtoyeqFBydFxqtqdonDybBvBBxBBgpkEfenwEoCqjuqbAAvvkFetwaerngnumqdighjipDwdj,4.340000
5,6,wnjagcazakFCocAeCmuyoadwyculaoaeucBBqsmdawxxqnoFmAyvoFfywFdBtDdxwxrbBvBmxBBgprCngFlkjbmfndjAAavbttttxmBnrvArCFrcgFialneu,5.930000
5,6,wzjagcmzaremdAnAyvvyFBBqycumaqxeucxAtoandvDmvpkpsnyCBstyBFcBtDeanxrbBvBBxBBgyvosrtkEvpzDuwEytwekpmCwjoprvCnnAepguDsvtczr,3.670000
5,6,wjjagcszawvrDmiismvyFDDBycuDfFdFucnAdxutsdosmupwBxydcspyBFwBteadnwrbBvBBxBBghDqqsbrdAswrBokbgltExuqBdvwAveCmhiaiBmddesib,6.010000
5,6,wjjagcszawvrDmiismvyFDDBycuDfFdFucnAdxutsdosmupwBxydcspyBFwBteadnwrbBvbBxBBghDqqsbrdAswrBokbgltExuqBdvwApeCmhiaiBmddeaib,6.000000
5,6,wzjagcszakvrDpCiymcyFDvBycuDeFDFucntdxutodktmutpBwydcndyBFBBtevqnDrbBvBBxBBglDqCFbrssuwmxoceyotgxuqBAawApyqvhBbmzmidesay,6.030000
5,6,wfjagcszakvrDpCiAmByFDDBycuDeFfFucntdmutsdktmutwBwydcnpBBFBBteDqnDrbBvBBxBBglDqCsbrssuwqxoceyoygxuoBdawApygnhzbmzmzdesay,6.030000
5,6,wzcagcxzawqADmCivmByvDxBocuDEFBFucaxBwutskunmfpkxxwvcnpxBqBqteiDnqrbBvBBxxBgxzqvFzweblwBgoDbsltkfznBkvrAphjpibABjzhdriab,4.410000
5,6,wzcagcpzaqivDnCCaixyFDaBycuDrFDFucDADwutskftmvpkmxyvcnpBBFBdteganDrbBvBBxBBgszqvjbCemgwDogDksbtvvzqBkaeApesmiABizlkwoiab,6.100000
5,6,wzcagcpzawlvDnCiqmkyFDqByceDrFoFucnAesutskutmvpkxxyvDnpBlFBBteganDrbBvBBxBBgszqvEqbeFtwggoDboltsFzlBdaeApesmoiBiAzkwhiab,6.050000
5,6,wzcagcpzawxvDnniqmCnFDqByccDrqdFucnAesutskutmvpkxxyvanpBlvBBteganDrbBvBBxBBgszqvEqweFtwggeDboltfFzqBdaeppesmCiBiyzkwhiab,3.760000
5,6,wzcagcpudyzhbwthqfDyFyzBycufFFvAucBadBBaerpBBBBfpvyasBbyBBwBtBBBndrBBvyBxxBgDwrrFbBBuxxqalafcemkrnqoybqbnepdbtieyjeltqab,3.620000
5,6,wujagcjAacpsvipkpkBeFkzyycubdbvDucsbxBcDubteEBpExvywAeByuaBBtBoBnBBaxvrBoBBghboxfjpuhxhwiCywjvhAuxflqpbliaqCDgbEbcFpzxil,3.990000
5,6,wzcagcpyfxdDvicjjrffFazBycubdbxDucegbBBxuBleEDBfnvyeiBBykaBBtBBEnBexxvrBbyBgaDCxskpxvubanhhgadEbfwqodnkpxzCCjtvfawcCbbab,0.000000
5,6,wzcagcApfxbrunaqcloDvizyycubdbvDucebaBbBuqteEeBfBvyeyBByxBBBtqBbbEeExvBBnrBgstdsdtCxyfxAvirtqnAEmcuatEeprDxAezlrBwrBvBab,3.800000
5,6,wzcagcApfxbrvnaBzloDuizyycubdbvDucebnBxluqteEuBmBayeyBByxBBdtDBboEeExvBBnrBgstcudDyxhBhAclrtcnAwmcuctDFwgDflozcnBwtBhBab,0.000000
5,6,wzcagclowxervqaqkrievuzyycubdcvDucFolBxmEBtAEmkwmvyeiuBkyBByFDBbcEeExvbeqyBgitkedxzunBmwxdhkzcEyavbkjwxmxseqcjFnpwphpCab,2.870000
5,6,wzcagcczarelukFAvpuymdAyycuffoowucutadkBkDxptqwwotyecwnytawdtejinirbBvpBxBEgvhienywnmfekbzfnwFfgwjlvrzEkybwdoAisFentfpab,4.180000
5,6,wzcagcczapeluuFcvpuyFdAyycuffoowucuradcBkDxptqlwotyeclpyAawdtejinirbBvpBxBegsrienyCnmfCkbEtnwFfiwjBvdzbpibwCoAisdeCtfpab,3.780000
5,6,wzcagcdzapblmpFivDlyFdAoycufDccwucuradcBklBdmqwwovyekcpyoacdteyinqrbBvBBxBegniifnFjdffkruzEEcjpnFjCjcibdhFFfgAltzqnzfEab,2.000000
5,6,wzcagcwzatFhifuwBiFdFCyoycqxDuexucnatEmBnxDtauDfswywdonyAFEctehvnqrbBvBBxBBgBxtozirBejkAaCqwjiqcEpBedtDebvnzovcAlwxffcab,3.870000
5,6,wzcagcDzatFslAFtwdCyfmcoycppauwducuasBouAtBBqwvsAAywuqkyxFavtiBvnqrbBvBBxBBgvjzqBAExkwjBlsBcrfffnjFelbpzquiklatuxbFqqBab,4.400000
5,6,wzcagcqzahFqmkirFcyyDmcEycqxduewucfaApfBlslacowwnnyBswkyfFxFtwfvnwrbBvBBxBBgpBylCxEztrjBpiwvAAfBmgkeFxwdaemczpoatyFpbjab,3.840000
5,6,wzcagcCzafmnluFCcAuyFdscycuenaoAudwDescnupuxuupnFfypwxayvFactfownxrbBvBBxBBgEgvbEtBihlmjombwaxeokhpruiEtEeteqcBhCehadaab,5.970000
5,6,wzcagcCzafmnluFCcguyFdscycuenaoAudwqescnupuxuupnFfypwxayvFactfownxrbBvBBxBBgEgvuEtBihlmjombwFxeokhpruiEtEeteqcBhCehadaab,0.000000
5,6,wzcagcCzafmnluFCcAuyFdscycuenaoAudwDescnupuvuupdFfypwxayvFactfownxrbBvBBxBBgEgvuEtBihlmjombwdxeokhprumEtEeteqcBhCehudaab,6.040000
5,6,wzcagcdzaicpefFycBAsByqoyvuemacoucowmeltqlfAvEwpFpmBafBkwFBAtoAwnqxbBvBBxBBgntdpCzEjxebkzDfpEuCmrrcffahzksrwalslofbivxab,3.920000
5,6,wzcagcdzavrfeuFyceAylyDooDuemaAouctBlaltqlwDAkwpFnmdadFkDFxqtowwnqrbBvBBxBBgnrDBCzedbeoqzxfpirdhrycttigmgxwgEmdxlobDvyab,6.000000
5,6,wzcagcdzairfeuFyceAylyDooDBemaAouctBlaltqlsDAkwpFnmdadFkDFxqtowwnqrbBvBBxBBgntDBCceqbeoDzxfpiudhrycttfgmhxwxEmdxlobDvyab,5.970000
5,6,wzjagcnzakFCmfAvAmcypadwyculaFceucBFuwmdAxxfqkoFqoyecEBydFfvtqdonxrbBvBBxBBgtEEsszEwAucjngbAAvokFptbaxCnrfumqerrpjgBazar,6.040000
